global_monthly_2018_07_mosaic_L15-0566E-1185N_2265_3451_13.tif,94.414,4.366,5.023
global_monthly_2019_01_mosaic_L15-0566E-1185N_2265_3451_13.tif,55.534,49.072,7.198
global_monthly_2018_08_mosaic_L15-0566E-1185N_2265_3451_13.tif,91.678,5.501,5.938
global_monthly_2020_01_mosaic_L15-0566E-1185N_2265_3451_13.tif,63.873,42.35,6.018999999999999
global_monthly_2018_04_mosaic_L15-0566E-1185N_2265_3451_13.tif,91.99,17.722,4.449
global_monthly_2019_02_mosaic_L15-0566E-1185N_2265_3451_13.tif,64.343,40.349,9.304
global_monthly_2019_03_mosaic_L15-0566E-1185N_2265_3451_13.tif,75.954,27.616,9.183
global_monthly_2018_05_mosaic_L15-0566E-1185N_2265_3451_13.tif,91.815,12.011,4.92
global_monthly_2019_07_mosaic_L15-0566E-1185N_2265_3451_13.tif,99.677,0.441,4.154
global_monthly_2019_09_mosaic_L15-0566E-1185N_2265_3451_13.tif,90.503,8.552,5.386
global_monthly_2018_01_mosaic_L15-0566E-1185N_2265_3451_13.tif,90.722,12.733,2.298
global_monthly_2019_06_mosaic_L15-0566E-1185N_2265_3451_13.tif,89.001,10.682,6.85
global_monthly_2019_04_mosaic_L15-0566E-1185N_2265_3451_13.tif,69.634,38.136,8.334
global_monthly_2018_02_mosaic_L15-0566E-1185N_2265_3451_13.tif,65.306,41.878,3.598
global_monthly_2018_03_mosaic_L15-0566E-1185N_2265_3451_13.tif,49.633,61.7,4.13
global_monthly_2019_05_mosaic_L15-0566E-1185N_2265_3451_13.tif,54.53,57.194,7.845
global_monthly_2019_12_mosaic_L15-0566E-1185N_2265_3451_13.tif,80.503,22.261,5.622
global_monthly_2019_10_mosaic_L15-0566E-1185N_2265_3451_13.tif,96.845,4.731,0.6
global_monthly_2019_11_mosaic_L15-0566E-1185N_2265_3451_13.tif,88.505,12.226,5.152
global_monthly_2018_10_mosaic_L15-0566E-1185N_2265_3451_13.tif,88.625,14.366,3.649
global_monthly_2018_11_mosaic_L15-0566E-1185N_2265_3451_13.tif,55.457,49.313,4.41
