global_monthly_2018_02_mosaic_L15-1615E-1205N_6460_3370_13.tif,58.614,39.798,16.651
global_monthly_2019_04_mosaic_L15-1615E-1205N_6460_3370_13.tif,67.058,34.87,6.138
global_monthly_2019_05_mosaic_L15-1615E-1205N_6460_3370_13.tif,73.862,25.564,9.283
global_monthly_2018_03_mosaic_L15-1615E-1205N_6460_3370_13.tif,70.819,29.475,10.276
global_monthly_2018_01_mosaic_L15-1615E-1205N_6460_3370_13.tif,69.225,33.956,12.437
global_monthly_2019_09_mosaic_L15-1615E-1205N_6460_3370_13.tif,93.252,7.492,4.087
global_monthly_2019_07_mosaic_L15-1615E-1205N_6460_3370_13.tif,78.852,21.43,7.569
global_monthly_2019_08_mosaic_L15-1615E-1205N_6460_3370_13.tif,77.159,23.503,5.988
global_monthly_2019_06_mosaic_L15-1615E-1205N_6460_3370_13.tif,74.599,24.446,6.254
global_monthly_2017_11_mosaic_L15-1615E-1205N_6460_3370_13.tif,72.783,28.303,9.713000000000001
global_monthly_2019_02_mosaic_L15-1615E-1205N_6460_3370_13.tif,62.312,44.331,4.401
global_monthly_2018_04_mosaic_L15-1615E-1205N_6460_3370_13.tif,69.295,32.272,10.486
global_monthly_2018_05_mosaic_L15-1615E-1205N_6460_3370_13.tif,79.425,18.562,14.206
global_monthly_2019_03_mosaic_L15-1615E-1205N_6460_3370_13.tif,73.987,29.153,5.546
global_monthly_2019_01_mosaic_L15-1615E-1205N_6460_3370_13.tif,70.932,32.691,8.116
global_monthly_2018_07_mosaic_L15-1615E-1205N_6460_3370_13.tif,86.799,10.727,5.0969999999999995
global_monthly_2018_09_mosaic_L15-1615E-1205N_6460_3370_13.tif,82.733,14.347,10.559000000000001
global_monthly_2018_06_mosaic_L15-1615E-1205N_6460_3370_13.tif,76.377,17.703,14.966
global_monthly_2018_08_mosaic_L15-1615E-1205N_6460_3370_13.tif,86.763,11.049,5.686999999999999
global_monthly_2018_10_mosaic_L15-1615E-1205N_6460_3370_13.tif,70.709,28.947,8.903
global_monthly_2018_12_mosaic_L15-1615E-1205N_6460_3370_13.tif,73.605,28.524,8.593
global_monthly_2017_09_mosaic_L15-1615E-1205N_6460_3370_13.tif,84.252,13.466,8.182
global_monthly_2017_07_mosaic_L15-1615E-1205N_6460_3370_13.tif,83.982,14.088,7.859
global_monthly_2017_08_mosaic_L15-1615E-1205N_6460_3370_13.tif,85.936,12.053,7.949999999999999
