global_monthly_2019_03_mosaic_L15-1209E-1113N_4838_3737_13.tif,18.251,85.362,3.958
global_monthly_2018_05_mosaic_L15-1209E-1113N_4838_3737_13.tif,10.333,93.06,10.547
global_monthly_2018_04_mosaic_L15-1209E-1113N_4838_3737_13.tif,11.538,90.374,43.929
global_monthly_2019_02_mosaic_L15-1209E-1113N_4838_3737_13.tif,20.551,85.706,0.43
global_monthly_2020_01_mosaic_L15-1209E-1113N_4838_3737_13.tif,5.281,95.074,0.624
global_monthly_2018_08_mosaic_L15-1209E-1113N_4838_3737_13.tif,54.673,81.769,0.677
global_monthly_2018_06_mosaic_L15-1209E-1113N_4838_3737_13.tif,7.282,95.169,9.545
global_monthly_2018_09_mosaic_L15-1209E-1113N_4838_3737_13.tif,19.365,88.844,6.352
global_monthly_2018_07_mosaic_L15-1209E-1113N_4838_3737_13.tif,31.553,89.623,0.981
global_monthly_2019_01_mosaic_L15-1209E-1113N_4838_3737_13.tif,18.172,87.239,0.537
global_monthly_2018_03_mosaic_L15-1209E-1113N_4838_3737_13.tif,11.969,90.705,16.082
global_monthly_2019_05_mosaic_L15-1209E-1113N_4838_3737_13.tif,25.165,85.855,0.528
global_monthly_2019_04_mosaic_L15-1209E-1113N_4838_3737_13.tif,20.874,86.217,3.329
global_monthly_2018_02_mosaic_L15-1209E-1113N_4838_3737_13.tif,8.5,93.033,20.973
global_monthly_2019_06_mosaic_L15-1209E-1113N_4838_3737_13.tif,23.076,90.094,0.258
global_monthly_2019_08_mosaic_L15-1209E-1113N_4838_3737_13.tif,26.12,87.74,0.475
global_monthly_2019_07_mosaic_L15-1209E-1113N_4838_3737_13.tif,2.628,98.351,0.186
global_monthly_2019_09_mosaic_L15-1209E-1113N_4838_3737_13.tif,10.229,95.782,0.41
global_monthly_2018_01_mosaic_L15-1209E-1113N_4838_3737_13.tif,10.247,91.669,5.042
global_monthly_2019_11_mosaic_L15-1209E-1113N_4838_3737_13.tif,4.332,96.916,0.482
global_monthly_2019_10_mosaic_L15-1209E-1113N_4838_3737_13.tif,11.792,90.582,2.831
global_monthly_2019_12_mosaic_L15-1209E-1113N_4838_3737_13.tif,6.358,96.183,0.555
global_monthly_2018_11_mosaic_L15-1209E-1113N_4838_3737_13.tif,19.151,87.089,0.64
global_monthly_2018_10_mosaic_L15-1209E-1113N_4838_3737_13.tif,15.721,89.994,1.025
global_monthly_2018_12_mosaic_L15-1209E-1113N_4838_3737_13.tif,16.614,88.067,0.646
