global_monthly_2019_09_mosaic_L15-1049E-1370N_4196_2710_13.tif,66.428,31.244,15.466
global_monthly_2019_07_mosaic_L15-1049E-1370N_4196_2710_13.tif,64.914,32.192,17.148
global_monthly_2018_01_mosaic_L15-1049E-1370N_4196_2710_13.tif,85.745,15.887,5.169
global_monthly_2019_08_mosaic_L15-1049E-1370N_4196_2710_13.tif,67.232,29.335,16.590999999999998
global_monthly_2019_06_mosaic_L15-1049E-1370N_4196_2710_13.tif,48.839,39.606,28.138
global_monthly_2019_04_mosaic_L15-1049E-1370N_4196_2710_13.tif,58.761,38.934,14.700999999999999
global_monthly_2018_02_mosaic_L15-1049E-1370N_4196_2710_13.tif,60.353,37.435,16.353
global_monthly_2018_03_mosaic_L15-1049E-1370N_4196_2710_13.tif,82.247,22.674,12.062
global_monthly_2019_05_mosaic_L15-1049E-1370N_4196_2710_13.tif,56.038,37.852,19.770000000000003
global_monthly_2018_07_mosaic_L15-1049E-1370N_4196_2710_13.tif,58.53,35.792,23.936
global_monthly_2018_09_mosaic_L15-1049E-1370N_4196_2710_13.tif,73.638,22.223,20.261999999999997
global_monthly_2019_01_mosaic_L15-1049E-1370N_4196_2710_13.tif,85.062,15.066,8.455
global_monthly_2018_06_mosaic_L15-1049E-1370N_4196_2710_13.tif,56.492,38.509,21.696
global_monthly_2018_08_mosaic_L15-1049E-1370N_4196_2710_13.tif,65.317,34.397,18.57
global_monthly_2020_01_mosaic_L15-1049E-1370N_4196_2710_13.tif,88.473,12.018,4.468
global_monthly_2018_04_mosaic_L15-1049E-1370N_4196_2710_13.tif,70.995,24.957,21.909
global_monthly_2019_02_mosaic_L15-1049E-1370N_4196_2710_13.tif,81.029,18.742,11.995000000000001
global_monthly_2019_03_mosaic_L15-1049E-1370N_4196_2710_13.tif,79.35,24.267,5.752
global_monthly_2018_05_mosaic_L15-1049E-1370N_4196_2710_13.tif,64.315,31.072,20.772
global_monthly_2018_12_mosaic_L15-1049E-1370N_4196_2710_13.tif,80.257,19.942,5.697
global_monthly_2018_10_mosaic_L15-1049E-1370N_4196_2710_13.tif,73.923,21.033,19.519
global_monthly_2018_11_mosaic_L15-1049E-1370N_4196_2710_13.tif,78.816,19.616,23.308
global_monthly_2019_12_mosaic_L15-1049E-1370N_4196_2710_13.tif,80.716,19.767,3.4859999999999998
global_monthly_2019_10_mosaic_L15-1049E-1370N_4196_2710_13.tif,77.039,22.828,9.277
global_monthly_2019_11_mosaic_L15-1049E-1370N_4196_2710_13.tif,72.276,24.317,13.375
