global_monthly_2020_01_mosaic_L15-0614E-0946N_2459_4406_13.tif,57.666,40.188,16.033
global_monthly_2018_04_mosaic_L15-0614E-0946N_2459_4406_13.tif,54.93,46.793,10.058
global_monthly_2019_02_mosaic_L15-0614E-0946N_2459_4406_13.tif,55.514,43.601,8.191
global_monthly_2019_03_mosaic_L15-0614E-0946N_2459_4406_13.tif,62.32,38.344,11.801
global_monthly_2018_05_mosaic_L15-0614E-0946N_2459_4406_13.tif,30.807,71.795,9.362
global_monthly_2018_09_mosaic_L15-0614E-0946N_2459_4406_13.tif,0.134,92.868,9.76
global_monthly_2018_07_mosaic_L15-0614E-0946N_2459_4406_13.tif,1.776,85.896,10.701
global_monthly_2019_01_mosaic_L15-0614E-0946N_2459_4406_13.tif,34.443,62.052,21.626
global_monthly_2018_08_mosaic_L15-0614E-0946N_2459_4406_13.tif,0.389,87.511,8.648
global_monthly_2018_06_mosaic_L15-0614E-0946N_2459_4406_13.tif,14.56,84.224,8.111
global_monthly_2019_04_mosaic_L15-0614E-0946N_2459_4406_13.tif,53.935,47.418,7.853
global_monthly_2018_03_mosaic_L15-0614E-0946N_2459_4406_13.tif,64.843,37.054,12.940999999999999
global_monthly_2019_05_mosaic_L15-0614E-0946N_2459_4406_13.tif,46.824,55.554,6.727
global_monthly_2019_07_mosaic_L15-0614E-0946N_2459_4406_13.tif,12.869,84.67,4.903
global_monthly_2019_09_mosaic_L15-0614E-0946N_2459_4406_13.tif,8.455,89.162,10.999
global_monthly_2019_06_mosaic_L15-0614E-0946N_2459_4406_13.tif,23.1,75.64,5.975
global_monthly_2019_08_mosaic_L15-0614E-0946N_2459_4406_13.tif,8.62,90.602,4.335
global_monthly_2019_10_mosaic_L15-0614E-0946N_2459_4406_13.tif,4.537,88.245,16.395999999999997
global_monthly_2019_11_mosaic_L15-0614E-0946N_2459_4406_13.tif,48.007,58.281,9.939
global_monthly_2018_11_mosaic_L15-0614E-0946N_2459_4406_13.tif,6.576,85.449,18.524
global_monthly_2018_12_mosaic_L15-0614E-0946N_2459_4406_13.tif,23.117,74.087,15.912
