global_monthly_2018_12_mosaic_L15-1276E-1107N_5105_3761_13.tif,0.163,98.857,31.291
global_monthly_2018_11_mosaic_L15-1276E-1107N_5105_3761_13.tif,1.308,97.984,33.286
global_monthly_2018_10_mosaic_L15-1276E-1107N_5105_3761_13.tif,4.044,97.761,27.889
global_monthly_2019_12_mosaic_L15-1276E-1107N_5105_3761_13.tif,1.817,98.749,21.392
global_monthly_2019_11_mosaic_L15-1276E-1107N_5105_3761_13.tif,2.212,96.862,35.292
global_monthly_2019_10_mosaic_L15-1276E-1107N_5105_3761_13.tif,6.93,97.231,14.324
global_monthly_2019_08_mosaic_L15-1276E-1107N_5105_3761_13.tif,94.861,25.261,3.657
global_monthly_2019_06_mosaic_L15-1276E-1107N_5105_3761_13.tif,15.688,85.58,36.515
global_monthly_2018_01_mosaic_L15-1276E-1107N_5105_3761_13.tif,0.108,97.846,35.26
global_monthly_2019_09_mosaic_L15-1276E-1107N_5105_3761_13.tif,66.341,67.098,4.609
global_monthly_2019_07_mosaic_L15-1276E-1107N_5105_3761_13.tif,23.871,94.347,4.641
global_monthly_2019_05_mosaic_L15-1276E-1107N_5105_3761_13.tif,11.684,90.739,38.067
global_monthly_2018_03_mosaic_L15-1276E-1107N_5105_3761_13.tif,1.991,92.857,49.961
global_monthly_2018_02_mosaic_L15-1276E-1107N_5105_3761_13.tif,0.039,91.145,58.848
global_monthly_2019_04_mosaic_L15-1276E-1107N_5105_3761_13.tif,6.482,93.096,49.242
global_monthly_2018_06_mosaic_L15-1276E-1107N_5105_3761_13.tif,5.362,96.263,43.899
global_monthly_2018_08_mosaic_L15-1276E-1107N_5105_3761_13.tif,41.626,76.554,8.865
global_monthly_2019_01_mosaic_L15-1276E-1107N_5105_3761_13.tif,0.103,98.951,30.371
global_monthly_2018_07_mosaic_L15-1276E-1107N_5105_3761_13.tif,13.225,94.866,35.907
global_monthly_2018_09_mosaic_L15-1276E-1107N_5105_3761_13.tif,24.127,87.083,18.606
global_monthly_2018_05_mosaic_L15-1276E-1107N_5105_3761_13.tif,8.3,91.257,45.119
global_monthly_2019_03_mosaic_L15-1276E-1107N_5105_3761_13.tif,2.67,91.331,55.05
global_monthly_2020_01_mosaic_L15-1276E-1107N_5105_3761_13.tif,2.326,98.677,16.645
global_monthly_2019_02_mosaic_L15-1276E-1107N_5105_3761_13.tif,0.678,99.049,32.772
global_monthly_2018_04_mosaic_L15-1276E-1107N_5105_3761_13.tif,3.097,87.947,65.954
