global_monthly_2019_01_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.002,8.011,99.35
global_monthly_2018_07_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.0,1.179,99.964
global_monthly_2018_09_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.006,14.171,99.648
global_monthly_2018_06_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.0,1.215,99.93400000000001
global_monthly_2018_08_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.0,1.006,99.967
global_monthly_2019_02_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.0,2.888,99.903
global_monthly_2018_04_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.012,2.135,99.852
global_monthly_2020_01_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.59,54.709,96.61099999999999
global_monthly_2018_05_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.0,0.899,99.938
global_monthly_2019_03_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.021,16.544,99.513
global_monthly_2018_01_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.073,16.517,98.596
global_monthly_2019_09_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.133,51.97,99.16
global_monthly_2019_07_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.225,58.671,99.128
global_monthly_2019_08_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.011,84.285,85.622
global_monthly_2019_06_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.0,1.75,99.917
global_monthly_2018_02_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.0,2.435,99.888
global_monthly_2019_04_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.0,1.415,99.956
global_monthly_2019_05_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.001,3.416,99.885
global_monthly_2018_03_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.0,2.985,99.84400000000001
global_monthly_2019_12_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.39,77.58,95.463
global_monthly_2019_10_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.041,79.71,98.034
global_monthly_2019_11_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.098,29.931,98.605
global_monthly_2018_12_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.062,34.292,96.843
global_monthly_2018_10_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.043,39.69,99.08
global_monthly_2018_11_mosaic_L15-0977E-1187N_3911_3441_13.tif,0.047,59.476,97.96600000000001
