global_monthly_2018_08_mosaic_L15-1296E-1198N_5184_3399_13.tif,4.86,25.679,93.713
global_monthly_2018_06_mosaic_L15-1296E-1198N_5184_3399_13.tif,0.433,15.008,97.277
global_monthly_2019_01_mosaic_L15-1296E-1198N_5184_3399_13.tif,14.337,88.611,80.095
global_monthly_2018_09_mosaic_L15-1296E-1198N_5184_3399_13.tif,0.26,18.359,96.694
global_monthly_2018_07_mosaic_L15-1296E-1198N_5184_3399_13.tif,0.169,16.112,97.708
global_monthly_2018_05_mosaic_L15-1296E-1198N_5184_3399_13.tif,0.22,14.269,98.258
global_monthly_2019_03_mosaic_L15-1296E-1198N_5184_3399_13.tif,2.612,39.704,88.48400000000001
global_monthly_2020_01_mosaic_L15-1296E-1198N_5184_3399_13.tif,99.492,6.167,74.764
global_monthly_2019_02_mosaic_L15-1296E-1198N_5184_3399_13.tif,11.999,76.596,82.23700000000001
global_monthly_2018_04_mosaic_L15-1296E-1198N_5184_3399_13.tif,0.977,45.813,94.339
global_monthly_2019_06_mosaic_L15-1296E-1198N_5184_3399_13.tif,0.539,16.807,97.591
global_monthly_2019_08_mosaic_L15-1296E-1198N_5184_3399_13.tif,96.471,6.195,88.067
global_monthly_2018_01_mosaic_L15-1296E-1198N_5184_3399_13.tif,3.464,40.252,91.305
global_monthly_2019_07_mosaic_L15-1296E-1198N_5184_3399_13.tif,95.711,14.21,87.63900000000001
global_monthly_2019_09_mosaic_L15-1296E-1198N_5184_3399_13.tif,96.604,20.82,84.095
global_monthly_2019_05_mosaic_L15-1296E-1198N_5184_3399_13.tif,1.263,36.598,94.295
global_monthly_2018_03_mosaic_L15-1296E-1198N_5184_3399_13.tif,2.288,39.799,93.309
global_monthly_2018_02_mosaic_L15-1296E-1198N_5184_3399_13.tif,0.755,35.03,94.46799999999999
global_monthly_2019_04_mosaic_L15-1296E-1198N_5184_3399_13.tif,3.446,55.069,95.163
global_monthly_2019_12_mosaic_L15-1296E-1198N_5184_3399_13.tif,89.609,27.351,58.077999999999996
global_monthly_2019_11_mosaic_L15-1296E-1198N_5184_3399_13.tif,99.85,1.948,72.205
global_monthly_2019_10_mosaic_L15-1296E-1198N_5184_3399_13.tif,99.498,10.269,83.68
global_monthly_2018_12_mosaic_L15-1296E-1198N_5184_3399_13.tif,26.539,64.684,76.082
global_monthly_2018_11_mosaic_L15-1296E-1198N_5184_3399_13.tif,10.502,58.253,83.81
global_monthly_2018_10_mosaic_L15-1296E-1198N_5184_3399_13.tif,4.798,28.34,93.463
