global_monthly_2019_12_mosaic_L15-1298E-1322N_5193_2903_13.tif,63.808,47.882,0.28900000000000003
global_monthly_2019_11_mosaic_L15-1298E-1322N_5193_2903_13.tif,25.659,78.667,0.929
global_monthly_2019_10_mosaic_L15-1298E-1322N_5193_2903_13.tif,36.383,70.478,0.735
global_monthly_2018_11_mosaic_L15-1298E-1322N_5193_2903_13.tif,13.354,84.964,2.1959999999999997
global_monthly_2018_10_mosaic_L15-1298E-1322N_5193_2903_13.tif,22.895,79.303,3.411
global_monthly_2018_08_mosaic_L15-1298E-1322N_5193_2903_13.tif,55.955,51.333,1.525
global_monthly_2018_06_mosaic_L15-1298E-1322N_5193_2903_13.tif,40.637,63.701,4.163
global_monthly_2018_09_mosaic_L15-1298E-1322N_5193_2903_13.tif,39.973,65.023,2.993
global_monthly_2018_07_mosaic_L15-1298E-1322N_5193_2903_13.tif,44.64,59.783,3.018
global_monthly_2019_01_mosaic_L15-1298E-1322N_5193_2903_13.tif,45.955,69.798,0.093
global_monthly_2019_03_mosaic_L15-1298E-1322N_5193_2903_13.tif,19.649,82.327,1.011
global_monthly_2018_05_mosaic_L15-1298E-1322N_5193_2903_13.tif,44.572,64.079,1.8699999999999999
global_monthly_2020_01_mosaic_L15-1298E-1322N_5193_2903_13.tif,32.05,70.797,1.851
global_monthly_2018_04_mosaic_L15-1298E-1322N_5193_2903_13.tif,27.883,79.263,3.6799999999999997
global_monthly_2019_02_mosaic_L15-1298E-1322N_5193_2903_13.tif,22.711,74.644,1.8900000000000001
global_monthly_2019_06_mosaic_L15-1298E-1322N_5193_2903_13.tif,43.48,58.236,4.056
global_monthly_2019_08_mosaic_L15-1298E-1322N_5193_2903_13.tif,59.164,46.124,1.92
global_monthly_2019_07_mosaic_L15-1298E-1322N_5193_2903_13.tif,50.333,52.474,5.242
global_monthly_2019_09_mosaic_L15-1298E-1322N_5193_2903_13.tif,57.776,48.363,1.8659999999999999
global_monthly_2018_01_mosaic_L15-1298E-1322N_5193_2903_13.tif,9.832,94.093,0.226
global_monthly_2018_03_mosaic_L15-1298E-1322N_5193_2903_13.tif,13.426,86.746,5.154999999999999
global_monthly_2019_05_mosaic_L15-1298E-1322N_5193_2903_13.tif,87.577,23.382,1.9209999999999998
global_monthly_2019_04_mosaic_L15-1298E-1322N_5193_2903_13.tif,41.545,60.364,3.068
global_monthly_2018_02_mosaic_L15-1298E-1322N_5193_2903_13.tif,3.554,86.345,19.633
