global_monthly_2017_07_mosaic_L15-1669E-1160N_6679_3549_13.tif,59.268,59.268,5.965
global_monthly_2017_08_mosaic_L15-1669E-1160N_6679_3549_13.tif,63.384,63.384,10.146
global_monthly_2017_09_mosaic_L15-1669E-1160N_6679_3549_13.tif,66.054,66.054,12.312
global_monthly_2017_10_mosaic_L15-1669E-1160N_6679_3549_13.tif,63.785,63.785,9.22
global_monthly_2017_11_mosaic_L15-1669E-1160N_6679_3549_13.tif,61.007,61.007,16.562
global_monthly_2018_01_mosaic_L15-1669E-1160N_6679_3549_13.tif,65.746,65.746,6.66
global_monthly_2018_02_mosaic_L15-1669E-1160N_6679_3549_13.tif,66.619,66.619,13.979
global_monthly_2018_03_mosaic_L15-1669E-1160N_6679_3549_13.tif,65.596,65.596,16.164
global_monthly_2018_04_mosaic_L15-1669E-1160N_6679_3549_13.tif,73.593,73.593,6.823
global_monthly_2018_05_mosaic_L15-1669E-1160N_6679_3549_13.tif,72.864,72.864,24.952
global_monthly_2018_06_mosaic_L15-1669E-1160N_6679_3549_13.tif,69.481,69.481,24.723
global_monthly_2018_07_mosaic_L15-1669E-1160N_6679_3549_13.tif,65.789,65.789,17.094
global_monthly_2018_08_mosaic_L15-1669E-1160N_6679_3549_13.tif,67.562,67.562,5.882
global_monthly_2018_09_mosaic_L15-1669E-1160N_6679_3549_13.tif,68.181,68.181,4.743
global_monthly_2018_10_mosaic_L15-1669E-1160N_6679_3549_13.tif,71.103,71.103,13.004
global_monthly_2018_11_mosaic_L15-1669E-1160N_6679_3549_13.tif,68.783,68.783,11.407
global_monthly_2018_12_mosaic_L15-1669E-1160N_6679_3549_13.tif,69.776,69.776,11.337
global_monthly_2019_01_mosaic_L15-1669E-1160N_6679_3549_13.tif,67.356,67.356,9.353
global_monthly_2019_02_mosaic_L15-1669E-1160N_6679_3549_13.tif,65.02,65.02,10.779
global_monthly_2019_03_mosaic_L15-1669E-1160N_6679_3549_13.tif,64.743,64.743,6.85
global_monthly_2019_04_mosaic_L15-1669E-1160N_6679_3549_13.tif,63.965,63.965,14.391
global_monthly_2019_05_mosaic_L15-1669E-1160N_6679_3549_13.tif,62.062,62.062,3.955
global_monthly_2019_06_mosaic_L15-1669E-1160N_6679_3549_13.tif,62.435,62.435,15.158
global_monthly_2019_07_mosaic_L15-1669E-1160N_6679_3549_13.tif,63.346,63.346,13.021
global_monthly_2019_08_mosaic_L15-1669E-1160N_6679_3549_13.tif,61.125,61.125,10.796
