global_monthly_2019_10_mosaic_L15-0457E-1135N_1831_3648_13.tif,78.446,25.49,11.712
global_monthly_2019_11_mosaic_L15-0457E-1135N_1831_3648_13.tif,64.46,35.397,12.919
global_monthly_2019_12_mosaic_L15-0457E-1135N_1831_3648_13.tif,49.71,56.191,10.193
global_monthly_2018_10_mosaic_L15-0457E-1135N_1831_3648_13.tif,63.682,33.232,20.022
global_monthly_2018_11_mosaic_L15-0457E-1135N_1831_3648_13.tif,42.456,54.369,23.11
global_monthly_2018_12_mosaic_L15-0457E-1135N_1831_3648_13.tif,53.34,51.416,19.235
global_monthly_2019_02_mosaic_L15-0457E-1135N_1831_3648_13.tif,9.162,81.759,30.936999999999998
global_monthly_2018_04_mosaic_L15-0457E-1135N_1831_3648_13.tif,10.585,82.558,28.224
global_monthly_2018_05_mosaic_L15-0457E-1135N_1831_3648_13.tif,24.905,64.943,38.291
global_monthly_2019_03_mosaic_L15-0457E-1135N_1831_3648_13.tif,11.035,78.759,30.941000000000003
global_monthly_2019_01_mosaic_L15-0457E-1135N_1831_3648_13.tif,6.346,84.88,27.744999999999997
global_monthly_2018_07_mosaic_L15-0457E-1135N_1831_3648_13.tif,76.92,25.258,27.509999999999998
global_monthly_2018_09_mosaic_L15-0457E-1135N_1831_3648_13.tif,71.711,28.339,20.799999999999997
global_monthly_2018_06_mosaic_L15-0457E-1135N_1831_3648_13.tif,63.972,34.643,24.832
global_monthly_2018_08_mosaic_L15-0457E-1135N_1831_3648_13.tif,71.533,25.124,22.615
global_monthly_2018_02_mosaic_L15-0457E-1135N_1831_3648_13.tif,4.483,87.023,25.251
global_monthly_2019_04_mosaic_L15-0457E-1135N_1831_3648_13.tif,17.625,78.173,20.827
global_monthly_2019_05_mosaic_L15-0457E-1135N_1831_3648_13.tif,31.533,67.865,21.087
global_monthly_2018_03_mosaic_L15-0457E-1135N_1831_3648_13.tif,9.185,86.562,24.328
global_monthly_2018_01_mosaic_L15-0457E-1135N_1831_3648_13.tif,11.898,89.888,9.122
global_monthly_2019_09_mosaic_L15-0457E-1135N_1831_3648_13.tif,73.76,24.447,14.847
global_monthly_2019_07_mosaic_L15-0457E-1135N_1831_3648_13.tif,59.056,36.075,23.141000000000002
global_monthly_2019_08_mosaic_L15-0457E-1135N_1831_3648_13.tif,63.456,33.656,18.456
global_monthly_2019_06_mosaic_L15-0457E-1135N_1831_3648_13.tif,66.444,36.793,16.012
