global_monthly_2019_07_mosaic_L15-0577E-1243N_2309_3217_13.tif,90.188,11.58,4.333
global_monthly_2019_09_mosaic_L15-0577E-1243N_2309_3217_13.tif,92.697,9.068,1.93
global_monthly_2019_06_mosaic_L15-0577E-1243N_2309_3217_13.tif,85.952,14.723,6.947
global_monthly_2019_08_mosaic_L15-0577E-1243N_2309_3217_13.tif,90.389,10.803,5.2829999999999995
global_monthly_2018_02_mosaic_L15-0577E-1243N_2309_3217_13.tif,33.054,66.971,12.148
global_monthly_2019_04_mosaic_L15-0577E-1243N_2309_3217_13.tif,96.616,4.682,2.8640000000000003
global_monthly_2019_05_mosaic_L15-0577E-1243N_2309_3217_13.tif,86.899,14.399,6.83
global_monthly_2019_01_mosaic_L15-0577E-1243N_2309_3217_13.tif,61.415,41.735,5.215
global_monthly_2018_09_mosaic_L15-0577E-1243N_2309_3217_13.tif,86.299,14.218,6.152
global_monthly_2018_07_mosaic_L15-0577E-1243N_2309_3217_13.tif,91.796,8.598,8.418
global_monthly_2018_08_mosaic_L15-0577E-1243N_2309_3217_13.tif,84.711,14.674,7.569
global_monthly_2018_06_mosaic_L15-0577E-1243N_2309_3217_13.tif,92.102,6.875,8.931000000000001
global_monthly_2019_02_mosaic_L15-0577E-1243N_2309_3217_13.tif,55.708,48.025,7.893
global_monthly_2018_04_mosaic_L15-0577E-1243N_2309_3217_13.tif,80.782,22.285,13.540000000000001
global_monthly_2018_05_mosaic_L15-0577E-1243N_2309_3217_13.tif,86.377,12.649,11.644
global_monthly_2019_03_mosaic_L15-0577E-1243N_2309_3217_13.tif,49.508,54.352,8.355
global_monthly_2018_12_mosaic_L15-0577E-1243N_2309_3217_13.tif,59.717,42.907,5.785
global_monthly_2018_10_mosaic_L15-0577E-1243N_2309_3217_13.tif,83.873,16.496,6.644
global_monthly_2018_11_mosaic_L15-0577E-1243N_2309_3217_13.tif,61.815,40.384,6.318
global_monthly_2019_10_mosaic_L15-0577E-1243N_2309_3217_13.tif,86.399,16.319,3.925
global_monthly_2019_11_mosaic_L15-0577E-1243N_2309_3217_13.tif,71.836,33.316,3.4339999999999997
