global_monthly_2020_01_mosaic_L15-1538E-1163N_6154_3539_13.tif,78.341,26.981,1.539
global_monthly_2019_02_mosaic_L15-1538E-1163N_6154_3539_13.tif,68.132,35.106,3.571
global_monthly_2018_04_mosaic_L15-1538E-1163N_6154_3539_13.tif,83.418,21.372,5.223999999999999
global_monthly_2018_05_mosaic_L15-1538E-1163N_6154_3539_13.tif,98.455,3.043,0.435
global_monthly_2019_03_mosaic_L15-1538E-1163N_6154_3539_13.tif,87.764,15.282,3.491
global_monthly_2019_01_mosaic_L15-1538E-1163N_6154_3539_13.tif,87.977,15.742,1.5479999999999998
global_monthly_2018_09_mosaic_L15-1538E-1163N_6154_3539_13.tif,97.409,3.649,5.694
global_monthly_2018_08_mosaic_L15-1538E-1163N_6154_3539_13.tif,95.65,6.728,0.687
global_monthly_2018_02_mosaic_L15-1538E-1163N_6154_3539_13.tif,72.108,30.387,6.22
global_monthly_2019_04_mosaic_L15-1538E-1163N_6154_3539_13.tif,83.101,21.586,1.816
global_monthly_2019_05_mosaic_L15-1538E-1163N_6154_3539_13.tif,94.817,8.359,0.522
global_monthly_2018_03_mosaic_L15-1538E-1163N_6154_3539_13.tif,83.402,19.553,5.783
global_monthly_2018_01_mosaic_L15-1538E-1163N_6154_3539_13.tif,89.93,14.384,1.194
global_monthly_2019_08_mosaic_L15-1538E-1163N_6154_3539_13.tif,90.437,11.673,3.065
global_monthly_2019_10_mosaic_L15-1538E-1163N_6154_3539_13.tif,94.044,8.695,0.508
global_monthly_2019_11_mosaic_L15-1538E-1163N_6154_3539_13.tif,85.776,16.466,3.017
global_monthly_2019_12_mosaic_L15-1538E-1163N_6154_3539_13.tif,84.307,19.178,1.312
global_monthly_2018_10_mosaic_L15-1538E-1163N_6154_3539_13.tif,91.86,10.053,3.853
global_monthly_2018_11_mosaic_L15-1538E-1163N_6154_3539_13.tif,72.299,28.669,5.981
global_monthly_2018_12_mosaic_L15-1538E-1163N_6154_3539_13.tif,80.553,23.948,1.662
