global_monthly_2018_01_mosaic_L15-0544E-1228N_2176_3279_13.tif,10587
global_monthly_2018_02_mosaic_L15-0544E-1228N_2176_3279_13.tif,10604
global_monthly_2018_03_mosaic_L15-0544E-1228N_2176_3279_13.tif,10605
global_monthly_2018_04_mosaic_L15-0544E-1228N_2176_3279_13.tif,10611
global_monthly_2018_05_mosaic_L15-0544E-1228N_2176_3279_13.tif,10617
global_monthly_2018_06_mosaic_L15-0544E-1228N_2176_3279_13.tif,10622
global_monthly_2018_07_mosaic_L15-0544E-1228N_2176_3279_13.tif,10627
global_monthly_2018_08_mosaic_L15-0544E-1228N_2176_3279_13.tif,10631
global_monthly_2018_09_mosaic_L15-0544E-1228N_2176_3279_13.tif,10590
global_monthly_2018_10_mosaic_L15-0544E-1228N_2176_3279_13.tif,10643
global_monthly_2018_11_mosaic_L15-0544E-1228N_2176_3279_13.tif,10644
global_monthly_2018_12_mosaic_L15-0544E-1228N_2176_3279_13.tif,10649
global_monthly_2019_01_mosaic_L15-0544E-1228N_2176_3279_13.tif,10657
global_monthly_2019_02_mosaic_L15-0544E-1228N_2176_3279_13.tif,10659
global_monthly_2019_03_mosaic_L15-0544E-1228N_2176_3279_13.tif,10665
global_monthly_2019_04_mosaic_L15-0544E-1228N_2176_3279_13.tif,10668
global_monthly_2019_05_mosaic_L15-0544E-1228N_2176_3279_13.tif,10191
global_monthly_2019_06_mosaic_L15-0544E-1228N_2176_3279_13.tif,10674
global_monthly_2019_07_mosaic_L15-0544E-1228N_2176_3279_13.tif,10673
global_monthly_2019_08_mosaic_L15-0544E-1228N_2176_3279_13.tif,10683
global_monthly_2019_09_mosaic_L15-0544E-1228N_2176_3279_13.tif,10688
global_monthly_2019_10_mosaic_L15-0544E-1228N_2176_3279_13.tif,10700
global_monthly_2019_11_mosaic_L15-0544E-1228N_2176_3279_13.tif,10706
global_monthly_2019_12_mosaic_L15-0544E-1228N_2176_3279_13.tif,10712
