global_monthly_2017_07_mosaic_L15-1691E-1211N_6764_3347_13.tif,2795
global_monthly_2017_08_mosaic_L15-1691E-1211N_6764_3347_13.tif,2798
global_monthly_2017_10_mosaic_L15-1691E-1211N_6764_3347_13.tif,2774
global_monthly_2017_11_mosaic_L15-1691E-1211N_6764_3347_13.tif,2777
global_monthly_2018_01_mosaic_L15-1691E-1211N_6764_3347_13.tif,2813
global_monthly_2018_02_mosaic_L15-1691E-1211N_6764_3347_13.tif,2814
global_monthly_2018_03_mosaic_L15-1691E-1211N_6764_3347_13.tif,2817
global_monthly_2018_04_mosaic_L15-1691E-1211N_6764_3347_13.tif,2813
global_monthly_2018_05_mosaic_L15-1691E-1211N_6764_3347_13.tif,2787
global_monthly_2018_06_mosaic_L15-1691E-1211N_6764_3347_13.tif,2789
global_monthly_2018_07_mosaic_L15-1691E-1211N_6764_3347_13.tif,2782
global_monthly_2018_08_mosaic_L15-1691E-1211N_6764_3347_13.tif,2699
global_monthly_2018_09_mosaic_L15-1691E-1211N_6764_3347_13.tif,2767
global_monthly_2018_10_mosaic_L15-1691E-1211N_6764_3347_13.tif,2796
global_monthly_2018_11_mosaic_L15-1691E-1211N_6764_3347_13.tif,2800
global_monthly_2018_12_mosaic_L15-1691E-1211N_6764_3347_13.tif,1578
global_monthly_2019_01_mosaic_L15-1691E-1211N_6764_3347_13.tif,2782
global_monthly_2019_03_mosaic_L15-1691E-1211N_6764_3347_13.tif,2791
global_monthly_2019_04_mosaic_L15-1691E-1211N_6764_3347_13.tif,2789
global_monthly_2019_05_mosaic_L15-1691E-1211N_6764_3347_13.tif,2816
global_monthly_2019_06_mosaic_L15-1691E-1211N_6764_3347_13.tif,2805
global_monthly_2019_07_mosaic_L15-1691E-1211N_6764_3347_13.tif,2790
global_monthly_2019_08_mosaic_L15-1691E-1211N_6764_3347_13.tif,2810
global_monthly_2019_09_mosaic_L15-1691E-1211N_6764_3347_13.tif,2807
