global_monthly_2018_01_mosaic_L15-1296E-1198N_5184_3399_13.tif,411
global_monthly_2018_02_mosaic_L15-1296E-1198N_5184_3399_13.tif,526
global_monthly_2018_03_mosaic_L15-1296E-1198N_5184_3399_13.tif,583
global_monthly_2018_04_mosaic_L15-1296E-1198N_5184_3399_13.tif,798
global_monthly_2018_05_mosaic_L15-1296E-1198N_5184_3399_13.tif,928
global_monthly_2018_06_mosaic_L15-1296E-1198N_5184_3399_13.tif,960
global_monthly_2018_07_mosaic_L15-1296E-1198N_5184_3399_13.tif,1134
global_monthly_2018_08_mosaic_L15-1296E-1198N_5184_3399_13.tif,1339
global_monthly_2018_09_mosaic_L15-1296E-1198N_5184_3399_13.tif,1391
global_monthly_2018_10_mosaic_L15-1296E-1198N_5184_3399_13.tif,1585
global_monthly_2018_11_mosaic_L15-1296E-1198N_5184_3399_13.tif,1881
global_monthly_2018_12_mosaic_L15-1296E-1198N_5184_3399_13.tif,2052
global_monthly_2019_01_mosaic_L15-1296E-1198N_5184_3399_13.tif,2159
global_monthly_2019_02_mosaic_L15-1296E-1198N_5184_3399_13.tif,2325
global_monthly_2019_03_mosaic_L15-1296E-1198N_5184_3399_13.tif,2506
global_monthly_2019_04_mosaic_L15-1296E-1198N_5184_3399_13.tif,2568
global_monthly_2019_05_mosaic_L15-1296E-1198N_5184_3399_13.tif,2658
global_monthly_2019_06_mosaic_L15-1296E-1198N_5184_3399_13.tif,2714
global_monthly_2019_07_mosaic_L15-1296E-1198N_5184_3399_13.tif,2782
global_monthly_2019_08_mosaic_L15-1296E-1198N_5184_3399_13.tif,2906
global_monthly_2019_09_mosaic_L15-1296E-1198N_5184_3399_13.tif,3008
global_monthly_2019_10_mosaic_L15-1296E-1198N_5184_3399_13.tif,3080
global_monthly_2019_11_mosaic_L15-1296E-1198N_5184_3399_13.tif,3214
global_monthly_2019_12_mosaic_L15-1296E-1198N_5184_3399_13.tif,3415
global_monthly_2020_01_mosaic_L15-1296E-1198N_5184_3399_13.tif,3493
