global_monthly_2017_07_mosaic_L15-1204E-1202N_4816_3380_13.tif,200
global_monthly_2017_08_mosaic_L15-1204E-1202N_4816_3380_13.tif,237
global_monthly_2017_09_mosaic_L15-1204E-1202N_4816_3380_13.tif,248
global_monthly_2017_10_mosaic_L15-1204E-1202N_4816_3380_13.tif,260
global_monthly_2017_11_mosaic_L15-1204E-1202N_4816_3380_13.tif,271
global_monthly_2018_01_mosaic_L15-1204E-1202N_4816_3380_13.tif,306
global_monthly_2018_02_mosaic_L15-1204E-1202N_4816_3380_13.tif,343
global_monthly_2018_03_mosaic_L15-1204E-1202N_4816_3380_13.tif,382
global_monthly_2018_04_mosaic_L15-1204E-1202N_4816_3380_13.tif,422
global_monthly_2018_05_mosaic_L15-1204E-1202N_4816_3380_13.tif,504
global_monthly_2018_06_mosaic_L15-1204E-1202N_4816_3380_13.tif,530
global_monthly_2018_07_mosaic_L15-1204E-1202N_4816_3380_13.tif,558
global_monthly_2018_08_mosaic_L15-1204E-1202N_4816_3380_13.tif,611
global_monthly_2018_09_mosaic_L15-1204E-1202N_4816_3380_13.tif,646
global_monthly_2018_10_mosaic_L15-1204E-1202N_4816_3380_13.tif,767
global_monthly_2018_11_mosaic_L15-1204E-1202N_4816_3380_13.tif,831
global_monthly_2018_12_mosaic_L15-1204E-1202N_4816_3380_13.tif,990
global_monthly_2019_01_mosaic_L15-1204E-1202N_4816_3380_13.tif,1084
global_monthly_2019_02_mosaic_L15-1204E-1202N_4816_3380_13.tif,1186
global_monthly_2019_03_mosaic_L15-1204E-1202N_4816_3380_13.tif,1256
global_monthly_2019_04_mosaic_L15-1204E-1202N_4816_3380_13.tif,1317
global_monthly_2019_05_mosaic_L15-1204E-1202N_4816_3380_13.tif,1353
global_monthly_2019_06_mosaic_L15-1204E-1202N_4816_3380_13.tif,1395
global_monthly_2019_07_mosaic_L15-1204E-1202N_4816_3380_13.tif,1397
global_monthly_2019_08_mosaic_L15-1204E-1202N_4816_3380_13.tif,1409
global_monthly_2019_09_mosaic_L15-1204E-1202N_4816_3380_13.tif,1424
