global_monthly_2018_01_mosaic_L15-0434E-1218N_1736_3318_13.tif,22
global_monthly_2018_02_mosaic_L15-0434E-1218N_1736_3318_13.tif,23
global_monthly_2018_03_mosaic_L15-0434E-1218N_1736_3318_13.tif,23
global_monthly_2018_04_mosaic_L15-0434E-1218N_1736_3318_13.tif,23
global_monthly_2018_05_mosaic_L15-0434E-1218N_1736_3318_13.tif,24
global_monthly_2018_06_mosaic_L15-0434E-1218N_1736_3318_13.tif,24
global_monthly_2018_07_mosaic_L15-0434E-1218N_1736_3318_13.tif,24
global_monthly_2018_08_mosaic_L15-0434E-1218N_1736_3318_13.tif,49
global_monthly_2018_09_mosaic_L15-0434E-1218N_1736_3318_13.tif,49
global_monthly_2018_10_mosaic_L15-0434E-1218N_1736_3318_13.tif,33
global_monthly_2018_11_mosaic_L15-0434E-1218N_1736_3318_13.tif,32
global_monthly_2018_12_mosaic_L15-0434E-1218N_1736_3318_13.tif,46
global_monthly_2019_01_mosaic_L15-0434E-1218N_1736_3318_13.tif,50
global_monthly_2019_02_mosaic_L15-0434E-1218N_1736_3318_13.tif,47
global_monthly_2019_03_mosaic_L15-0434E-1218N_1736_3318_13.tif,44
global_monthly_2019_04_mosaic_L15-0434E-1218N_1736_3318_13.tif,38
global_monthly_2019_05_mosaic_L15-0434E-1218N_1736_3318_13.tif,49
global_monthly_2019_06_mosaic_L15-0434E-1218N_1736_3318_13.tif,51
global_monthly_2019_07_mosaic_L15-0434E-1218N_1736_3318_13.tif,45
global_monthly_2019_08_mosaic_L15-0434E-1218N_1736_3318_13.tif,48
global_monthly_2019_09_mosaic_L15-0434E-1218N_1736_3318_13.tif,48
global_monthly_2019_10_mosaic_L15-0434E-1218N_1736_3318_13.tif,46
global_monthly_2019_11_mosaic_L15-0434E-1218N_1736_3318_13.tif,46
global_monthly_2019_12_mosaic_L15-0434E-1218N_1736_3318_13.tif,49
global_monthly_2020_01_mosaic_L15-0434E-1218N_1736_3318_13.tif,54
