global_monthly_2018_01_mosaic_L15-1298E-1322N_5193_2903_13.tif,1499
global_monthly_2018_02_mosaic_L15-1298E-1322N_5193_2903_13.tif,1531
global_monthly_2018_03_mosaic_L15-1298E-1322N_5193_2903_13.tif,1535
global_monthly_2018_04_mosaic_L15-1298E-1322N_5193_2903_13.tif,1454
global_monthly_2018_05_mosaic_L15-1298E-1322N_5193_2903_13.tif,1549
global_monthly_2018_06_mosaic_L15-1298E-1322N_5193_2903_13.tif,1570
global_monthly_2018_07_mosaic_L15-1298E-1322N_5193_2903_13.tif,1644
global_monthly_2018_08_mosaic_L15-1298E-1322N_5193_2903_13.tif,1686
global_monthly_2018_09_mosaic_L15-1298E-1322N_5193_2903_13.tif,1738
global_monthly_2018_10_mosaic_L15-1298E-1322N_5193_2903_13.tif,1772
global_monthly_2018_11_mosaic_L15-1298E-1322N_5193_2903_13.tif,1798
global_monthly_2019_01_mosaic_L15-1298E-1322N_5193_2903_13.tif,1829
global_monthly_2019_02_mosaic_L15-1298E-1322N_5193_2903_13.tif,1743
global_monthly_2019_03_mosaic_L15-1298E-1322N_5193_2903_13.tif,1931
global_monthly_2019_04_mosaic_L15-1298E-1322N_5193_2903_13.tif,1945
global_monthly_2019_05_mosaic_L15-1298E-1322N_5193_2903_13.tif,1963
global_monthly_2019_06_mosaic_L15-1298E-1322N_5193_2903_13.tif,1978
global_monthly_2019_07_mosaic_L15-1298E-1322N_5193_2903_13.tif,1983
global_monthly_2019_08_mosaic_L15-1298E-1322N_5193_2903_13.tif,1992
global_monthly_2019_09_mosaic_L15-1298E-1322N_5193_2903_13.tif,2005
global_monthly_2019_10_mosaic_L15-1298E-1322N_5193_2903_13.tif,2018
global_monthly_2019_11_mosaic_L15-1298E-1322N_5193_2903_13.tif,2019
global_monthly_2019_12_mosaic_L15-1298E-1322N_5193_2903_13.tif,2022
global_monthly_2020_01_mosaic_L15-1298E-1322N_5193_2903_13.tif,2019
